"decimalLon","decimalLat","bio6","bio14","cmi_max"
-67.935093361532,-46.869599948968,2729,163,-86
-72.381754017926,-39.503414619184,2762,639,4292
-69.552060872948,-41.56953977266,2675,197,421
-68.653745588828,-53.966290693516,2702,292,258
-62.4553701284,-40.177151082274,2784,271,-140
-72.291922489514,-35.685574661674,2775,42,1170
-71.21394414857,-44.129738332402,2691,366,1065
-70.09105004342,-49.65437732974,2699,163,37
-72.830911659986,-50.238282264418,2718,580,643
-70.225797336038,-39.99748802545,2722,139,542
-64.566411046082,-42.46785505678,2795,136,-212
-68.563914060416,-45.297548201758,2729,94,-23
-70.944449563334,-40.940719073776,2681,308,2866
-70.09105004342,-41.210213659012,2700,145,537
-65.015568688142,-40.356814139098,2767,154,-149
-68.563914060416,-48.217072875148,2723,146,-47
-75.03178410608,-46.73485265635,NA,NA,NA
-72.516501310544,-38.65001509927,2769,415,2409
-69.462229344536,-51.765418247422,2715,145,-57
-70.98936532754,-45.6119585512,2697,141,290
-68.563914060416,-40.087319553862,2713,169,8
-71.483438733806,-43.635664926136,2683,578,2135
-73.819058472518,-46.555189599526,NA,NA,NA
-69.372397816124,-46.689936892144,2710,82,-22
-70.135965807626,-45.38737973017,2715,87,11
-72.11225943269,-48.75606204562,2638,301,489
-65.15031598076,-43.411086105106,2773,138,-197
-72.56141707475,-37.033047587854,2778,163,1850
-68.384251003592,-49.115388159268,2716,157,30
-69.147818995094,-54.14595375034,2694,615,610
-68.339335239386,-53.202722702014,NA,NA,NA
-67.441019955266,-45.16280090914,2731,173,13
-69.282566287712,-46.869599948968,2681,152,156
-72.067343668484,-37.796615579356,2763,477,4148
-70.405460392862,-45.38737973017,2709,87,38
-72.56141707475,-45.656874315406,2693,1557,3106
-73.100406245222,-43.905159511372,NA,NA,NA
-72.56141707475,-40.581392960128,2767,935,3911
-72.202090961102,-46.95943147738,2620,900,1617
-71.528354498012,-43.276338812488,2696,492,1922
-71.169028384364,-35.460995840644,2759,136,4168
-68.06984065415,-43.411086105106,2738,99,-92
-63.892674582992,-39.862740732832,2767,208,-169
-72.516501310544,-48.711146281414,2707,383,489
-71.528354498012,-39.144088505536,2696,877,7033
-70.630039213892,-42.782265406222,2700,138,412
-71.4385229696,-36.089816539528,2746,207,5331
-68.06984065415,-46.06111619326,2739,145,-68
-68.878324409858,-52.708649295748,2729,157,-15
-70.360544628656,-51.181513312744,2701,167,-23
-71.618186026424,-44.983137852316,2664,707,2186
-71.124112620158,-52.79848082416,2726,278,0
-66.812199256382,-40.581392960128,2742,151,-76
-70.450376157068,-53.786627636692,NA,NA,NA
-67.84526183312,-43.500917633518,2737,105,-50
-62.769780477842,-41.210213659012,NA,NA,NA
-67.84526183312,-48.845893574032,2721,173,40
-68.06984065415,-40.042403789656,2733,148,-55
-72.33683825372,-50.956934491714,2689,202,154
-71.483438733806,-50.867102963302,2686,238,121
-73.774142708312,-49.87895615077,2640,6143,9334
-72.202090961102,-40.581392960128,2714,1501,6919
-72.696164367368,-47.363673355234,2714,627,1304
-68.563914060416,-39.189004269742,2749,133,-102
-69.86647122239,-42.198360471544,2710,104,118
-69.372397816124,-40.132235318068,2719,136,94
-73.100406245222,-43.725496454548,NA,NA,NA
-66.767283492176,-39.458498854978,2755,160,-129
-69.282566287712,-44.93822208811,2700,126,110
-73.729226944106,-48.172157110942,2727,4057,5503
-72.157175196896,-49.968787679182,2702,73,50
-71.618186026424,-51.90016554004,2704,246,48
-72.067343668484,-38.65001509927,2758,726,4380
-73.863974236724,-49.384882744504,2711,3867,5137
-67.890177597326,-55.313763619696,NA,NA,NA
-66.902030784794,-42.647518113604,2753,129,-119
-72.157175196896,-43.545833397724,2683,1621,5391
-68.833408645652,-54.684942920812,2684,1110,1294
-70.809702270716,-45.971284664848,2697,100,149
-72.606332838956,-42.063613178926,NA,NA,NA
-70.001218515008,-50.597608378066,2699,173,-14
-70.899533799128,-41.389876715836,2691,263,1918
-73.01057471681,-39.77290920442,2773,386,2478
-68.878324409858,-55.223932091284,NA,NA,NA
-70.495291921274,-52.888312352572,NA,NA,NA
-73.504648123076,-37.52712099412,2802,505,4408
-65.958799736468,-47.812830997294,2746,139,-73
-72.606332838956,-38.245773221416,2767,318,1782
-68.339335239386,-48.800977809826,2718,151,8
-71.483438733806,-39.907656497038,2677,565,5036
-70.046134279214,-40.850887545364,2695,201,788
-67.575767247884,-40.087319553862,2746,143,-79
-64.880821395524,-40.985634837982,NA,NA,NA
-65.59947362282,-43.186507284076,2749,122,-166
-65.15031598076,-41.704287065278,2774,154,-220
-70.450376157068,-49.834040386564,2687,193,26
-66.72236772797,-43.096675755664,2751,98,-105
-65.464726330202,-40.850887545364,2756,143,-181
-66.452873142734,-42.69243387781,2755,134,-194
-68.384251003592,-43.59074916193,2729,94,-29
-72.202090961102,-43.635664926136,2701,1729,5382
-67.800346068914,-42.557686585192,2700,230,-15
-70.809702270716,-44.399232917638,2701,197,372
-68.788492881446,-43.231423048282,2722,83,-100
-71.393607205394,-53.112891173602,NA,NA,NA
-63.847758818786,-42.69243387781,2793,141,-135
-69.372397816124,-48.711146281414,2712,177,34
-71.977512140072,-41.749202829484,2706,1046,4300
-67.216441134236,-42.198360471544,2730,164,-167
-73.280069302046,-41.165297894806,2771,558,1659
-69.956302750802,-40.805971781158,2709,154,452
-69.282566287712,-50.373029557036,2697,215,28
-71.079196855952,-44.174654096608,2701,232,555
-70.405460392862,-46.330610778496,2712,77,59
-67.800346068914,-41.479708244248,2701,181,11
-72.830911659986,-49.744208858152,2681,811,1258
-68.698661353034,-55.448510912314,2734,1169,1466
-68.608829824622,-49.564545801328,2722,179,-9
-69.282566287712,-54.190869514546,2676,1028,1235
-73.774142708312,-48.441651696178,2700,3506,4657
-73.414816594664,-37.122879116266,NA,NA,NA
-70.674954978098,-38.155941693004,2702,163,1083
-68.249503710974,-42.961928463046,2701,205,1
-67.081693841618,-40.266982610686,2745,144,-88
-73.23515353784,-48.351820167766,2710,2572,3950
